index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
5, 2021/12/03 22:42:05.899, 69.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 13 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:05.905, 67.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 54 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:05.909, 67.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 28 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:10.915, 73.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 38 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:10.920, 54.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 9 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:10.925, 55.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:10.929, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 3 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:10.933, 59.35 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 7 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:10.938, 71.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:10.945, 67.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 53 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:10.949, 64.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 17 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:15.953, 88.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 61 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:15.956, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 14 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:15.958, 55.57 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 11 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:15.960, 54.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:15.961, 56.43 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:15.963, 69.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 36 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:15.965, 67.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 32 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:15.968, 63.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 53 %, 3 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:20.970, 75.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 59 %, 13 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:20.974, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:20.979, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:20.984, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:20.989, 55.95 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 11 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:20.993, 69.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 36 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:20.999, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 28 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:21.008, 64.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:26.014, 95.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:26.017, 54.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 7 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:26.019, 55.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 6 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:26.021, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 14 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:26.024, 55.98 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 8 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:26.026, 68.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 19 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:26.028, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 52 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:26.030, 68.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 46 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:31.032, 93.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 33 %, 9 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:31.034, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:31.036, 56.06 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 7 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:31.038, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:31.041, 56.96 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:31.044, 70.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 33 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:31.046, 67.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 43 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:31.048, 63.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 52 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:36.051, 83.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 59 %, 10 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:36.056, 54.75 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:36.061, 54.79 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:36.066, 54.26 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:36.070, 55.70 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:36.076, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 37 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:36.083, 66.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 21 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:36.089, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 49 %, 3 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:41.097, 89.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 48 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:41.099, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:41.101, 55.57 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:41.103, 54.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:41.105, 56.43 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:41.107, 70.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 9 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:41.109, 67.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 49 %, 1 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:41.111, 66.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:46.114, 86.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:46.117, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 9 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:46.119, 56.06 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:46.121, 54.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:46.123, 56.43 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 9 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:46.125, 69.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 23 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:46.127, 67.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 51 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:46.129, 66.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 47 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:51.132, 81.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 48 %, 9 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:51.137, 54.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 14 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:51.141, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 6 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:51.146, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:51.151, 55.50 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:51.156, 69.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 36 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:51.160, 68.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 29 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:51.168, 64.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 54 %, 3 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:42:56.176, 90.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 65 %, 14 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:42:56.179, 54.22 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:42:56.181, 54.79 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:42:56.183, 53.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 6 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:42:56.185, 55.70 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 7 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:42:56.187, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 36 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:42:56.190, 66.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 46 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:42:56.192, 70.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 24 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:01.195, 75.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 57 %, 10 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:01.199, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:01.202, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:01.206, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:01.211, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:01.216, 68.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:01.219, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:01.224, 64.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 51 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:06.228, 98.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 53 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:06.231, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:06.233, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:06.236, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 11 %, 2 %, 30, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:06.238, 55.50 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 4 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:06.240, 68.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 12 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:06.243, 71.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 50 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:06.246, 68.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:11.248, 83.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 11 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:11.250, 56.23 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:11.253, 55.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 1 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:11.256, 54.72 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:11.258, 56.65 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:11.260, 70.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 24 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:11.262, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 50 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:11.264, 64.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 48 %, 1 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:16.266, 71.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 60 %, 13 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:16.268, 57.18 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:16.271, 56.76 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:16.273, 56.19 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:16.275, 58.12 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:16.277, 70.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:16.280, 69.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 37 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:16.282, 67.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 19 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:21.284, 98.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 60 %, 13 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:21.287, 54.72 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 6 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:21.290, 54.79 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:21.292, 53.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:21.294, 55.17 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:21.296, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 17 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:21.298, 67.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 48 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:21.301, 70.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:26.303, 86.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 44 %, 8 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:26.308, 54.75 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:26.313, 54.79 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:26.318, 53.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 1 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:26.321, 55.67 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 11 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:26.327, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 34 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:26.333, 66.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 27 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:26.340, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 50 %, 3 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:31.347, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 61 %, 12 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:31.350, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 12 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:31.351, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 11 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:31.353, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 5 %, 2 %, 30, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:31.355, 55.95 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 10 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:31.357, 71.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:31.359, 68.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:31.361, 67.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 20 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:36.363, 85.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 63 %, 14 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:36.366, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 9 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
2, 2021/12/03 22:43:36.368, 55.57 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
3, 2021/12/03 22:43:36.370, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 9 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
4, 2021/12/03 22:43:36.372, 55.98 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 6 %, 2 %, 29, P0, 32510 MiB, 1100 MiB, 31410 MiB
5, 2021/12/03 22:43:36.375, 69.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 2 %, 35, P0, 32510 MiB, 1100 MiB, 31410 MiB
6, 2021/12/03 22:43:36.378, 67.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 47 %, 2 %, 34, P0, 32510 MiB, 1100 MiB, 31410 MiB
7, 2021/12/03 22:43:36.380, 65.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 28 %, 2 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
0, 2021/12/03 22:43:41.383, 76.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 9 %, 32, P0, 32510 MiB, 1100 MiB, 31410 MiB
1, 2021/12/03 22:43:41.387, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 13 %, 2 %, 33, P0, 32510 MiB, 1100 MiB, 31410 MiB
